date,snowfall,wind_speed_10m,wind_gusts_10m
2023-07-23 03:00:00+00:00,0.0,9.726664,15.84
2023-07-23 04:00:00+00:00,0.0,9.504272,16.199999
2023-07-23 05:00:00+00:00,0.0,10.00256,18.0
2023-07-23 06:00:00+00:00,0.0,7.5685663,18.0
2023-07-23 07:00:00+00:00,0.0,5.6233797,14.759999
2023-07-23 08:00:00+00:00,0.0,7.386582,17.64
2023-07-23 09:00:00+00:00,0.0,10.514218,23.759998
2023-07-23 10:00:00+00:00,0.0,13.049689,28.8
2023-07-23 11:00:00+00:00,0.0,14.24163,32.760002
2023-07-23 12:00:00+00:00,0.0,19.562946,36.719997
2023-07-23 13:00:00+00:00,0.0,19.45333,41.399998
2023-07-23 14:00:00+00:00,0.0,17.935081,41.039997
2023-07-23 15:00:00+00:00,0.0,16.454008,37.079998
2023-07-23 16:00:00+00:00,0.0,15.5843,34.92
2023-07-23 17:00:00+00:00,0.0,8.287822,31.319998
2023-07-23 18:00:00+00:00,0.0,4.198285,15.84
2023-07-23 19:00:00+00:00,0.0,6.12,8.64
2023-07-23 20:00:00+00:00,0.0,8.049845,13.679999
2023-07-23 21:00:00+00:00,0.0,10.105681,18.0
2023-07-23 22:00:00+00:00,0.0,8.825508,17.64
2023-07-23 23:00:00+00:00,0.0,8.699793,15.119999
2023-07-24 00:00:00+00:00,0.0,8.473393,14.759999
2023-07-24 01:00:00+00:00,0.0,5.8048253,10.08
2023-07-24 02:00:00+00:00,0.0,3.6,11.159999
2023-07-24 03:00:00+00:00,0.0,2.7416782,7.92
2023-07-24 04:00:00+00:00,0.0,6.696387,14.04
2023-07-24 05:00:00+00:00,0.0,3.0547013,10.08
2023-07-24 06:00:00+00:00,0.0,3.8939953,8.28
2023-07-24 07:00:00+00:00,0.0,8.311245,19.08
2023-07-24 08:00:00+00:00,0.0,7.928177,19.08
2023-07-24 09:00:00+00:00,0.0,9.504272,19.8
2023-07-24 10:00:00+00:00,0.0,18.0,42.12
2023-07-24 11:00:00+00:00,0.0,11.090103,36.0
2023-07-24 12:00:00+00:00,0.0,12.7279215,32.039997
2023-07-24 13:00:00+00:00,0.0,11.570515,26.28
2023-07-24 14:00:00+00:00,0.0,8.287822,26.28
2023-07-24 15:00:00+00:00,0.0,8.557102,18.0
2023-07-24 16:00:00+00:00,0.0,10.464797,22.319998
2023-07-24 17:00:00+00:00,0.0,10.948973,23.4
2023-07-24 18:00:00+00:00,0.0,11.090103,21.599998
2023-07-24 19:00:00+00:00,0.0,14.113652,25.919998
2023-07-24 20:00:00+00:00,0.0,13.896187,29.519999
2023-07-24 21:00:00+00:00,0.0,12.074766,25.919998
2023-07-24 22:00:00+00:00,0.0,13.276144,24.84
2023-07-24 23:00:00+00:00,0.0,11.620809,25.199999
2023-07-25 00:00:00+00:00,0.0,10.636766,21.599998
2023-07-25 01:00:00+00:00,0.0,8.707238,19.8
2023-07-25 02:00:00+00:00,0.0,6.9153743,15.4800005
2023-07-25 03:00:00+00:00,0.0,3.8268526,7.92
2023-07-25 04:00:00+00:00,0.0,4.3349743,6.8399997
2023-07-25 05:00:00+00:00,0.0,5.4119864,11.879999
2023-07-25 06:00:00+00:00,0.0,2.6208394,8.28
2023-07-25 07:00:00+00:00,0.0,3.5455887,10.799999
2023-07-25 08:00:00+00:00,0.0,6.0347,17.64
2023-07-25 09:00:00+00:00,0.0,11.090103,30.599998
2023-07-25 10:00:00+00:00,0.0,11.252519,28.44
2023-07-25 11:00:00+00:00,0.0,12.682018,31.68
2023-07-25 12:00:00+00:00,0.0,14.917212,32.399998
2023-07-25 13:00:00+00:00,0.0,15.745627,37.8
2023-07-25 14:00:00+00:00,0.0,17.208603,39.96
2023-07-25 15:00:00+00:00,0.0,8.759178,41.039997
2023-07-25 16:00:00+00:00,0.0,13.138765,27.359999
2023-07-25 17:00:00+00:00,0.0,15.192682,30.960001
2023-07-25 18:00:00+00:00,0.0,12.7279215,29.519999
2023-07-25 19:00:00+00:00,0.0,14.007655,27.359999
2023-07-25 20:00:00+00:00,0.0,17.283749,33.48
2023-07-25 21:00:00+00:00,0.0,12.7279215,32.399998
2023-07-25 22:00:00+00:00,0.0,13.202726,24.84
2023-07-25 23:00:00+00:00,0.0,14.264361,25.56
2023-07-26 00:00:00+00:00,0.0,13.237038,27.72
2023-07-26 01:00:00+00:00,0.0,11.165805,24.84
2023-07-26 02:00:00+00:00,0.0,15.034041,27.359999
2023-07-26 03:00:00+00:00,0.0,12.074766,28.44
2023-07-26 04:00:00+00:00,0.0,13.084402,24.119999
2023-07-26 05:00:00+00:00,0.0,12.7279215,24.84
2023-07-26 06:00:00+00:00,0.0,13.441071,29.88
2023-07-26 07:00:00+00:00,0.0,14.917212,33.48
2023-07-26 08:00:00+00:00,0.0,13.570615,33.48
2023-07-26 09:00:00+00:00,0.0,13.708391,33.12
2023-07-26 10:00:00+00:00,0.0,13.207634,33.48
2023-07-26 11:00:00+00:00,0.0,16.563911,32.760002
2023-07-26 12:00:00+00:00,0.0,17.309973,38.519997
2023-07-26 13:00:00+00:00,0.0,12.605142,37.8
2023-07-26 14:00:00+00:00,0.0,13.493999,32.039997
2023-07-26 15:00:00+00:00,0.0,14.003029,35.64
2023-07-26 16:00:00+00:00,0.0,9.504272,35.64
2023-07-26 17:00:00+00:00,0.0,8.287822,19.44
2023-07-26 18:00:00+00:00,0.0,4.3349743,20.16
2023-07-26 19:00:00+00:00,0.0,9.3669195,15.119999
2023-07-26 20:00:00+00:00,0.0,14.4,25.199999
2023-07-26 21:00:00+00:00,0.0,17.174677,31.319998
2023-07-26 22:00:00+00:00,0.0,14.168641,31.68
2023-07-26 23:00:00+00:00,0.0,10.685391,25.56
2023-07-27 00:00:00+00:00,0.0,9.931042,19.08
2023-07-27 01:00:00+00:00,0.0,9.1641035,17.64
2023-07-27 02:00:00+00:00,0.0,9.220499,16.199999
2023-07-27 03:00:00+00:00,0.0,9.504272,16.56
2023-07-27 04:00:00+00:00,0.0,7.9932966,16.199999
2023-07-27 05:00:00+00:00,0.0,8.0899935,13.679999
2023-07-27 06:00:00+00:00,0.0,6.379216,14.759999
2023-07-27 07:00:00+00:00,0.0,6.4799995,15.4800005
2023-07-27 08:00:00+00:00,0.0,6.87779,15.4800005
2023-07-27 09:00:00+00:00,0.0,8.311245,19.44
2023-07-27 10:00:00+00:00,0.0,8.854829,19.8
2023-07-27 11:00:00+00:00,0.0,12.768586,28.44
2023-07-27 12:00:00+00:00,0.0,15.459054,29.519999
2023-07-27 13:00:00+00:00,0.0,14.88242,30.599998
2023-07-27 14:00:00+00:00,0.0,12.074766,29.88
2023-07-27 15:00:00+00:00,0.0,10.233123,23.4
2023-07-27 16:00:00+00:00,0.0,13.53236,26.28
2023-07-27 17:00:00+00:00,0.0,10.703569,25.199999
2023-07-27 18:00:00+00:00,0.0,5.991594,20.16
2023-07-27 19:00:00+00:00,0.0,6.519877,10.440001
2023-07-27 20:00:00+00:00,0.0,8.12197,13.679999
2023-07-27 21:00:00+00:00,0.0,7.491114,14.4
2023-07-27 22:00:00+00:00,0.0,7.928177,13.679999
2023-07-27 23:00:00+00:00,0.0,8.435069,14.759999
2023-07-28 00:00:00+00:00,0.0,9.83268,14.4
2023-07-28 01:00:00+00:00,0.0,9.0,17.28
2023-07-28 02:00:00+00:00,0.0,11.019764,23.039999
2023-07-28 03:00:00+00:00,0.0,9.585739,19.08
2023-07-28 04:00:00+00:00,0.0,9.085988,16.56
2023-07-28 05:00:00+00:00,0.0,12.261157,22.319998
2023-07-28 06:00:00+00:00,0.0,10.495713,23.039999
2023-07-28 07:00:00+00:00,0.0,12.594856,24.84
2023-07-28 08:00:00+00:00,0.0,13.281023,26.28
2023-07-28 09:00:00+00:00,0.0,23.762726,48.239998
2023-07-28 10:00:00+00:00,0.0,22.7057,48.239998
2023-07-28 11:00:00+00:00,0.0,22.065973,47.519997
2023-07-28 12:00:00+00:00,0.0,16.954432,44.639996
2023-07-28 13:00:00+00:00,0.0,17.654688,43.199997
2023-07-28 14:00:00+00:00,0.0,13.084402,36.719997
2023-07-28 15:00:00+00:00,0.0,11.901798,27.72
2023-07-28 16:00:00+00:00,0.0,9.726665,25.199999
2023-07-28 17:00:00+00:00,0.0,9.422101,21.24
2023-07-28 18:00:00+00:00,0.0,5.8048253,19.08
2023-07-28 19:00:00+00:00,0.0,12.55879,23.4
2023-07-28 20:00:00+00:00,0.0,11.119281,25.919998
2023-07-28 21:00:00+00:00,0.0,8.404285,20.16
2023-07-28 22:00:00+00:00,0.0,10.296251,18.72
2023-07-28 23:00:00+00:00,0.0,8.587338,18.72
2023-07-29 00:00:00+00:00,0.0,7.729527,15.4800005
2023-07-29 01:00:00+00:00,0.0,8.714677,14.04
2023-07-29 02:00:00+00:00,0.0,14.20062,29.88
2023-07-29 03:00:00+00:00,0.0,8.39657,25.199999
2023-07-29 04:00:00+00:00,0.0,7.10031,17.64
2023-07-29 05:00:00+00:00,0.0,7.2805495,12.599999
2023-07-29 06:00:00+00:00,0.0,6.2145634,12.959999
2023-07-29 07:00:00+00:00,0.0,5.315336,13.679999
2023-07-29 08:00:00+00:00,0.0,9.793059,21.599998
2023-07-29 09:00:00+00:00,0.0,14.973577,31.319998
2023-07-29 10:00:00+00:00,0.0,16.904673,35.64
2023-07-29 11:00:00+00:00,0.0,16.645864,35.64
2023-07-29 12:00:00+00:00,0.0,14.764389,51.48
2023-07-29 13:00:00+00:00,0.0,15.629972,43.92
2023-07-29 14:00:00+00:00,0.0,13.570615,46.8
2023-07-29 15:00:00+00:00,0.0,14.408997,38.16
2023-07-29 16:00:00+00:00,0.0,12.24,34.56
2023-07-29 17:00:00+00:00,0.0,16.516901,32.039997
2023-07-29 18:00:00+00:00,0.0,16.279802,32.039997
2023-07-29 19:00:00+00:00,0.0,16.199999,33.48
2023-07-29 20:00:00+00:00,0.0,13.18308,30.599998
2023-07-29 21:00:00+00:00,0.0,11.384198,23.759998
2023-07-29 22:00:00+00:00,0.0,11.298495,20.880001
2023-07-29 23:00:00+00:00,0.0,10.883676,21.24
2023-07-30 00:00:00+00:00,0.0,9.290511,19.8
2023-07-30 01:00:00+00:00,0.0,10.739832,16.919998
2023-07-30 02:00:00+00:00,0.0,12.879752,23.759998
2023-07-30 03:00:00+00:00,0.0,11.631956,23.4
2023-07-30 04:00:00+00:00,0.0,12.245293,21.599998
2023-07-30 05:00:00+00:00,0.0,14.241629,26.64
2023-07-30 06:00:00+00:00,0.0,14.917212,29.519999
2023-07-30 07:00:00+00:00,0.0,18.751125,39.239998
2023-07-30 08:00:00+00:00,0.0,15.496736,41.760002
2023-07-30 09:00:00+00:00,0.0,15.158522,37.8
2023-07-30 10:00:00+00:00,0.0,17.654688,36.719997
2023-07-30 11:00:00+00:00,0.0,16.75064,37.44
2023-07-30 12:00:00+00:00,0.0,19.45333,45.36
2023-07-30 13:00:00+00:00,0.0,17.10284,48.96
2023-07-30 14:00:00+00:00,0.0,13.363711,39.6
2023-07-30 15:00:00+00:00,0.0,19.008547,39.6
2023-07-30 16:00:00+00:00,0.0,19.130875,39.6
2023-07-30 17:00:00+00:00,0.0,14.84318,42.839996
2023-07-30 18:00:00+00:00,0.0,14.003028,29.519999
2023-07-30 19:00:00+00:00,0.0,13.684735,27.72
2023-07-30 20:00:00+00:00,0.0,12.979984,26.28
2023-07-30 21:00:00+00:00,0.0,10.787993,24.84
2023-07-30 22:00:00+00:00,0.0,8.64,20.16
2023-07-30 23:00:00+00:00,0.0,8.891344,16.199999
2023-07-31 00:00:00+00:00,0.0,9.227524,16.199999
2023-07-31 01:00:00+00:00,0.0,7.7043357,15.4800005
2023-07-31 02:00:00+00:00,0.0,7.127636,12.959999
2023-07-31 03:00:00+00:00,0.0,8.287822,14.4
2023-07-31 04:00:00+00:00,0.0,8.913181,14.759999
2023-07-31 05:00:00+00:00,0.0,9.957108,17.28
2023-07-31 06:00:00+00:00,0.0,8.942214,18.359999
2023-07-31 07:00:00+00:00,0.0,10.086427,21.599998
2023-07-31 08:00:00+00:00,0.0,10.086427,23.4
2023-07-31 09:00:00+00:00,0.0,14.24163,29.519999
2023-07-31 10:00:00+00:00,0.0,16.676977,35.64
2023-07-31 11:00:00+00:00,0.0,17.651016,38.16
2023-07-31 12:00:00+00:00,0.0,15.725037,38.16
2023-07-31 13:00:00+00:00,0.0,14.440443,36.719997
2023-07-31 14:00:00+00:00,0.0,14.044615,32.760002
2023-07-31 15:00:00+00:00,0.0,12.9249525,31.319998
2023-07-31 16:00:00+00:00,0.0,12.758432,28.08
2023-07-31 17:00:00+00:00,0.0,9.178235,27.0
2023-07-31 18:00:00+00:00,0.0,7.5685663,18.0
2023-07-31 19:00:00+00:00,0.0,8.435069,14.4
2023-07-31 20:00:00+00:00,0.0,7.8954163,15.4800005
2023-07-31 21:00:00+00:00,0.0,8.891343,16.199999
2023-07-31 22:00:00+00:00,0.0,8.891343,16.199999
2023-07-31 23:00:00+00:00,0.0,7.9036193,15.84
2023-08-01 00:00:00+00:00,0.0,9.585739,14.04
2023-08-01 01:00:00+00:00,0.0,12.181624,20.880001
2023-08-01 02:00:00+00:00,0.0,10.464797,24.119999
2023-08-01 03:00:00+00:00,0.0,8.913181,17.64
2023-08-01 04:00:00+00:00,0.0,9.178235,15.4800005
2023-08-01 05:00:00+00:00,0.0,10.44,25.56
2023-08-01 06:00:00+00:00,0.0,13.584932,24.84
2023-08-01 07:00:00+00:00,0.0,16.80857,31.68
2023-08-01 08:00:00+00:00,0.0,19.161337,36.0
2023-08-01 09:00:00+00:00,0.0,19.64228,37.44
2023-08-01 10:00:00+00:00,0.0,17.58481,37.44
2023-08-01 11:00:00+00:00,0.0,19.211996,53.639996
2023-08-01 12:00:00+00:00,0.0,26.168804,54.719997
2023-08-01 13:00:00+00:00,0.0,19.255793,51.12
2023-08-01 14:00:00+00:00,0.0,20.523157,45.0
2023-08-01 15:00:00+00:00,0.0,18.899143,47.88
2023-08-01 16:00:00+00:00,0.0,19.48661,45.36
2023-08-01 17:00:00+00:00,0.0,18.35647,41.760002
2023-08-01 18:00:00+00:00,0.0,16.965895,34.92
2023-08-01 19:00:00+00:00,0.0,18.25026,34.56
2023-08-01 20:00:00+00:00,0.0,14.039999,34.2
2023-08-01 21:00:00+00:00,0.0,12.074766,25.56
2023-08-01 22:00:00+00:00,0.0,10.587918,21.96
2023-08-01 23:00:00+00:00,0.0,12.031756,21.599998
2023-08-02 00:00:00+00:00,0.0,14.529915,23.759998
2023-08-02 01:00:00+00:00,0.0,12.413477,27.0
2023-08-02 02:00:00+00:00,0.0,9.422101,22.68
2023-08-02 03:00:00+00:00,0.0,9.504272,18.0
2023-08-02 04:00:00+00:00,0.0,7.653705,16.919998
2023-08-02 05:00:00+00:00,0.0,7.42159,14.04
2023-08-02 06:00:00+00:00,0.0,6.87779,14.759999
2023-08-02 07:00:00+00:00,0.0,8.473393,14.759999
2023-08-02 08:00:00+00:00,0.0,9.422101,16.919998
2023-08-02 09:00:00+00:00,0.0,11.966954,21.24
2023-08-02 10:00:00+00:00,0.0,12.313893,23.4
2023-08-02 11:00:00+00:00,0.0,12.43434,24.119999
2023-08-02 12:00:00+00:00,0.0,13.661038,24.119999
2023-08-02 13:00:00+00:00,0.0,10.97262,42.12
2023-08-02 14:00:00+00:00,0.0,10.464797,26.28
2023-08-02 15:00:00+00:00,0.0,9.673221,24.84
2023-08-02 16:00:00+00:00,0.0,10.495713,23.039999
2023-08-02 17:00:00+00:00,0.0,8.161764,22.319998
2023-08-02 18:00:00+00:00,0.0,4.452954,15.84
2023-08-02 19:00:00+00:00,0.0,6.9527545,9.36
2023-08-02 20:00:00+00:00,0.0,14.917212,26.28
2023-08-02 21:00:00+00:00,0.0,10.514218,34.56
2023-08-02 22:00:00+00:00,0.0,12.599998,25.56
2023-08-02 23:00:00+00:00,0.0,13.979872,36.719997
2023-08-03 00:00:00+00:00,0.0,16.645864,27.72
2023-08-03 01:00:00+00:00,0.0,15.629971,31.68
2023-08-03 02:00:00+00:00,0.0,12.768586,28.8
2023-08-03 03:00:00+00:00,0.0,13.004922,23.4
2023-08-03 04:00:00+00:00,0.0,16.1198,29.16
2023-08-03 05:00:00+00:00,0.0,17.399586,32.399998
2023-08-03 06:00:00+00:00,0.0,20.380579,37.44
2023-08-03 07:00:00+00:00,0.0,19.386591,38.16
2023-08-03 08:00:00+00:00,0.0,22.45315,44.639996
2023-08-03 09:00:00+00:00,0.0,27.698952,57.6
2023-08-03 10:00:00+00:00,0.0,28.410364,56.16
2023-08-03 11:00:00+00:00,0.0,26.405453,56.519997
2023-08-03 12:00:00+00:00,0.0,27.44513,54.719997
2023-08-03 13:00:00+00:00,0.0,20.929596,53.639996
2023-08-03 14:00:00+00:00,0.0,20.240196,43.199997
2023-08-03 15:00:00+00:00,0.0,20.364674,41.399998
2023-08-03 16:00:00+00:00,0.0,19.130875,41.399998
2023-08-03 17:00:00+00:00,0.0,14.168641,38.16
2023-08-03 18:00:00+00:00,0.0,12.904882,27.72
2023-08-03 19:00:00+00:00,0.0,8.707237,24.48
2023-08-03 20:00:00+00:00,0.0,4.8965297,14.04
2023-08-03 21:00:00+00:00,0.0,7.729527,12.959999
2023-08-03 22:00:00+00:00,0.0,7.653705,14.04
2023-08-03 23:00:00+00:00,0.0,6.3690495,13.32
2023-08-04 00:00:00+00:00,0.0,10.086427,13.32
2023-08-04 01:00:00+00:00,0.0,11.212135,20.16
2023-08-04 02:00:00+00:00,0.0,9.531505,20.880001
2023-08-04 03:00:00+00:00,0.0,8.311245,17.28
2023-08-04 04:00:00+00:00,0.0,7.5942082,14.759999
2023-08-04 05:00:00+00:00,0.0,8.049845,14.759999
2023-08-04 06:00:00+00:00,0.0,7.386582,14.04
2023-08-04 07:00:00+00:00,0.0,4.68,13.32
2023-08-04 08:00:00+00:00,0.0,4.8965297,12.24
2023-08-04 09:00:00+00:00,0.0,4.0249224,12.599999
2023-08-04 10:00:00+00:00,0.0,3.671294,14.04
2023-08-04 11:00:00+00:00,0.0,2.8116899,13.32
2023-08-04 12:00:00+00:00,0.0,2.5455842,15.119999
2023-08-04 13:00:00+00:00,0.0,3.6,13.32
2023-08-04 14:00:00+00:00,0.0,4.452954,14.4
2023-08-04 15:00:00+00:00,0.0,2.968636,14.4
2023-08-04 16:00:00+00:00,0.0,3.7064266,11.879999
2023-08-04 17:00:00+00:00,0.0,12.429127,24.84
2023-08-04 18:00:00+00:00,0.0,7.172949,25.919998
2023-08-04 19:00:00+00:00,0.0,5.1165614,13.32
2023-08-04 20:00:00+00:00,0.0,6.489992,11.879999
2023-08-04 21:00:00+00:00,0.0,4.510787,11.879999
2023-08-04 22:00:00+00:00,0.0,5.0911684,8.28
2023-08-04 23:00:00+00:00,0.0,7.289445,14.04
2023-08-05 00:00:00+00:00,0.0,8.161764,13.679999
2023-08-05 01:00:00+00:00,0.0,5.6233797,15.84
2023-08-05 02:00:00+00:00,0.0,7.7879906,15.119999
2023-08-05 03:00:00+00:00,0.0,8.287822,16.56
2023-08-05 04:00:00+00:00,0.0,9.793059,18.0
2023-08-05 05:00:00+00:00,0.0,10.883676,21.24
2023-08-05 06:00:00+00:00,0.0,10.195057,23.039999
2023-08-05 07:00:00+00:00,0.0,8.913181,22.319998
2023-08-05 08:00:00+00:00,0.0,9.290511,21.24
2023-08-05 09:00:00+00:00,0.0,10.691453,23.4
2023-08-05 10:00:00+00:00,0.0,9.387651,24.84
2023-08-05 11:00:00+00:00,0.0,6.763786,23.039999
2023-08-05 12:00:00+00:00,0.0,8.209263,26.28
2023-08-05 13:00:00+00:00,0.0,8.287822,23.4
2023-08-05 14:00:00+00:00,0.0,8.759178,23.039999
2023-08-05 15:00:00+00:00,0.0,5.6233797,19.08
2023-08-05 16:00:00+00:00,0.0,7.2,16.199999
2023-08-05 17:00:00+00:00,0.0,4.6800003,15.119999
2023-08-05 18:00:00+00:00,0.0,2.8799999,9.36
2023-08-05 19:00:00+00:00,0.0,3.096837,6.12
2023-08-05 20:00:00+00:00,0.0,5.00128,9.0
2023-08-05 21:00:00+00:00,0.0,6.1305785,11.5199995
2023-08-05 22:00:00+00:00,0.0,15.281989,27.359999
2023-08-05 23:00:00+00:00,0.0,9.746631,30.960001
2023-08-06 00:00:00+00:00,0.0,12.287555,17.64
2023-08-06 01:00:00+00:00,0.0,10.182337,24.48
2023-08-06 02:00:00+00:00,0.0,12.661564,23.4
2023-08-06 03:00:00+00:00,0.0,12.864649,26.64
2023-08-06 04:00:00+00:00,0.0,10.390226,24.119999
2023-08-06 05:00:00+00:00,0.0,17.114204,30.960001
2023-08-06 06:00:00+00:00,0.0,17.654686,36.36
2023-08-06 07:00:00+00:00,0.0,19.296133,35.28
2023-08-06 08:00:00+00:00,0.0,21.322214,47.16
2023-08-06 09:00:00+00:00,0.0,22.61419,49.68
2023-08-06 10:00:00+00:00,0.0,26.576681,53.639996
2023-08-06 11:00:00+00:00,0.0,23.400002,54.36
2023-08-06 12:00:00+00:00,0.0,24.884306,61.920002
2023-08-06 13:00:00+00:00,0.0,25.932495,57.6
2023-08-06 14:00:00+00:00,0.0,27.77838,72.0
2023-08-06 15:00:00+00:00,0.0,24.522316,66.24
2023-08-06 16:00:00+00:00,0.0,25.050413,57.6
2023-08-06 17:00:00+00:00,0.0,23.233253,50.76
2023-08-06 18:00:00+00:00,0.0,27.952787,58.32
2023-08-06 19:00:00+00:00,0.0,23.051247,52.56
2023-08-06 20:00:00+00:00,0.0,24.535524,47.16
2023-08-06 21:00:00+00:00,0.0,24.933735,48.239998
2023-08-06 22:00:00+00:00,0.0,25.842384,50.76
2023-08-06 23:00:00+00:00,0.0,26.980793,52.56
2023-08-07 00:00:00+00:00,0.0,25.516865,53.639996
2023-08-07 01:00:00+00:00,0.0,26.717722,51.12
2023-08-07 02:00:00+00:00,0.0,26.220753,54.36
2023-08-07 03:00:00+00:00,0.0,24.503809,50.399998
2023-08-07 04:00:00+00:00,0.0,25.420181,49.32
2023-08-07 05:00:00+00:00,0.0,25.984917,50.039997
2023-08-07 06:00:00+00:00,0.0,25.86494,50.399998
2023-08-07 07:00:00+00:00,0.0,24.74329,50.039997
2023-08-07 08:00:00+00:00,0.0,29.522196,58.679996
2023-08-07 09:00:00+00:00,0.0,29.195534,58.32
2023-08-07 10:00:00+00:00,0.0,26.121714,58.32
2023-08-07 11:00:00+00:00,0.0,27.908709,56.16
2023-08-07 12:00:00+00:00,0.0,22.91026,60.839996
2023-08-07 13:00:00+00:00,0.0,23.795427,48.239998
2023-08-07 14:00:00+00:00,0.0,28.054604,54.0
2023-08-07 15:00:00+00:00,0.0,22.380884,57.239998
2023-08-07 16:00:00+00:00,0.0,20.545246,45.0
2023-08-07 17:00:00+00:00,0.0,15.496736,43.56
2023-08-07 18:00:00+00:00,0.0,14.4,30.599998
2023-08-07 19:00:00+00:00,0.0,11.503113,28.44
2023-08-07 20:00:00+00:00,0.0,12.88981,23.4
2023-08-07 21:00:00+00:00,0.0,15.876775,29.16
2023-08-07 22:00:00+00:00,0.0,15.990646,29.519999
2023-08-07 23:00:00+00:00,0.0,15.315873,29.519999
2023-08-08 00:00:00+00:00,0.0,16.075521,28.44
2023-08-08 01:00:00+00:00,0.0,15.683774,29.88
2023-08-08 02:00:00+00:00,0.0,17.906157,33.12
2023-08-08 03:00:00+00:00,0.0,14.336861,33.48
2023-08-08 04:00:00+00:00,0.0,13.53236,26.64
2023-08-08 05:00:00+00:00,0.0,13.684735,24.84
2023-08-08 06:00:00+00:00,0.0,11.090103,25.199999
2023-08-08 07:00:00+00:00,0.0,12.245293,25.56
2023-08-08 08:00:00+00:00,0.0,12.768586,27.359999
2023-08-08 09:00:00+00:00,0.0,17.555305,36.36
2023-08-08 10:00:00+00:00,0.0,20.833395,43.56
2023-08-08 11:00:00+00:00,0.0,20.674158,43.199997
2023-08-08 12:00:00+00:00,0.0,19.9954,44.639996
2023-08-08 13:00:00+00:00,0.0,20.929596,42.839996
2023-08-08 14:00:00+00:00,0.0,19.44,43.56
2023-08-08 15:00:00+00:00,0.0,19.443333,41.039997
2023-08-08 16:00:00+00:00,0.0,17.643673,39.6
2023-08-08 17:00:00+00:00,0.0,14.618837,35.28
2023-08-08 18:00:00+00:00,0.0,12.313893,28.8
2023-08-08 19:00:00+00:00,0.0,9.693296,23.4
2023-08-08 20:00:00+00:00,0.0,8.759178,17.28
2023-08-08 21:00:00+00:00,0.0,8.654986,15.4800005
2023-08-08 22:00:00+00:00,0.0,8.714677,15.119999
2023-08-08 23:00:00+00:00,0.0,10.195057,17.28
2023-08-09 00:00:00+00:00,0.0,10.296251,18.359999
2023-08-09 01:00:00+00:00,0.0,10.086427,18.0
2023-08-09 02:00:00+00:00,0.0,6.696387,18.359999
2023-08-09 03:00:00+00:00,0.0,9.19939,16.199999
2023-08-09 04:00:00+00:00,0.0,11.457958,19.8
2023-08-09 05:00:00+00:00,0.0,12.984975,23.759998
2023-08-09 06:00:00+00:00,0.0,14.186923,25.56
2023-08-09 07:00:00+00:00,0.0,13.37825,27.359999
2023-08-09 08:00:00+00:00,0.0,14.003029,27.0
2023-08-09 09:00:00+00:00,0.0,15.509274,29.88
2023-08-09 10:00:00+00:00,0.0,15.716793,38.88
2023-08-09 11:00:00+00:00,0.0,18.25026,41.760002
2023-08-09 12:00:00+00:00,0.0,18.888851,40.68
2023-08-09 13:00:00+00:00,0.0,19.35314,42.12
2023-08-09 14:00:00+00:00,0.0,21.611996,45.719997
2023-08-09 15:00:00+00:00,0.0,10.661107,41.399998
2023-08-09 16:00:00+00:00,0.0,13.570615,26.64
2023-08-09 17:00:00+00:00,0.0,6.379216,30.599998
2023-08-09 18:00:00+00:00,0.0,4.8965297,12.24
2023-08-09 19:00:00+00:00,0.0,5.1919937,13.679999
2023-08-09 20:00:00+00:00,0.0,8.654987,18.72
2023-08-09 21:00:00+00:00,0.0,8.669949,15.84
2023-08-09 22:00:00+00:00,0.0,8.913181,15.84
2023-08-09 23:00:00+00:00,0.0,7.491114,16.199999
2023-08-10 00:00:00+00:00,0.0,6.849467,12.959999
2023-08-10 01:00:00+00:00,0.0,6.849467,12.599999
2023-08-10 02:00:00+00:00,0.0,4.73506,11.879999
2023-08-10 03:00:00+00:00,0.0,4.6800003,7.5599995
2023-08-10 04:00:00+00:00,0.0,6.379216,9.0
2023-08-10 05:00:00+00:00,0.0,4.452954,8.28
2023-08-10 06:00:00+00:00,0.0,3.6179552,10.440001
2023-08-10 07:00:00+00:00,0.0,3.0758414,11.879999
2023-08-10 08:00:00+00:00,0.0,2.968636,12.959999
2023-08-10 09:00:00+00:00,0.0,2.3051248,12.959999
2023-08-10 10:00:00+00:00,0.0,3.096837,14.4
2023-08-10 11:00:00+00:00,0.0,3.563818,15.119999
2023-08-10 12:00:00+00:00,0.0,1.1384199,15.119999
2023-08-10 13:00:00+00:00,0.0,1.8,11.159999
2023-08-10 14:00:00+00:00,0.0,3.8268526,12.959999
2023-08-10 15:00:00+00:00,0.0,7.491114,17.64
2023-08-10 16:00:00+00:00,0.0,9.290511,20.16
2023-08-10 17:00:00+00:00,0.0,3.8939953,19.8
2023-08-10 18:00:00+00:00,0.0,3.2599385,7.5599995
2023-08-10 19:00:00+00:00,0.0,5.00128,6.12
2023-08-10 20:00:00+00:00,0.0,3.7585104,5.7599998
2023-08-10 21:00:00+00:00,0.0,4.6800003,6.12
2023-08-10 22:00:00+00:00,0.0,4.6938257,6.8399997
2023-08-10 23:00:00+00:00,0.0,5.315336,6.4799995
2023-08-11 00:00:00+00:00,0.0,6.489992,7.5599995
2023-08-11 01:00:00+00:00,0.0,5.6920996,9.72
2023-08-11 02:00:00+00:00,0.0,5.771239,8.64
2023-08-11 03:00:00+00:00,0.0,5.0911684,8.28
